base_seg_id	corpus	lpair	prob_target	mean_diff	corr_weighted_diff	pca_diff
_DE_EN_062-08	epic	deen	0.4006909139029034	0.3294154191148185	0.06498863251193267	-1.0350307235810685
_DE_EN_062-09	epic	deen	0.574029323064294	0.5320914394697003	0.4249816023965258	-2.571171034195741
_DE_EN_062-10	epic	deen	0.7877949912969276	0.6940851951279657	0.6013394713490668	-0.47828058239064153
_DE_EN_062-11	epic	deen	0.6554246507800121	0.6143328684642881	0.702152999409933	-4.4743629833354275
_DE_EN_062-12	epic	deen	0.3938953837773212	0.7208781336289766	0.25948925398653616	0.9039366517776766
_DE_EN_062-13	epic	deen	0.2379287434139984	0.5578843964421731	0.2722806891685573	0.758297592884219
_DE_EN_062-14	epic	deen	0.6591092481596397	0.7842080478470922	0.641454926675866	-0.547455959574523
_DE_EN_062-15	epic	deen	0.6313942524631448	0.36890479829344847	0.07832981363883104	0.17179318156864648
_DE_EN_062-16	epic	deen	0.4721477783781566	0.7988099573412725	0.609250247849422	1.3862223723978162
_DE_EN_062-17	epic	deen	0.3667181355944436	-0.12662013431291366	-0.2033590900219091	-2.23697172623189
_DE_EN_062-18	epic	deen	0.6041008072029058	0.4498358684985816	0.3984392063182093	0.5685659045170239
_DE_EN_062-19	epic	deen	0.4554208599619837	0.9908140363401927	0.8771755970720395	2.0160356335630576
_DE_EN_062-21	epic	deen	0.2215900081724975	-0.30108814098389314	-0.4513824908083208	0.03413665034775243
_DE_EN_033-01	epic	deen	0.4841018231519718	0.8287458557804638	1.304868040095327	-1.8286206968432086
_DE_EN_033-02	epic	deen	0.4012331518690534	0.4647881475976844	0.19007390486163522	1.375364377317424
_DE_EN_033-03	epic	deen	0.5368976174291176	0.6452828901680598	0.4652342523634896	1.4176648914023713
_DE_EN_033-04	epic	deen	0.3679937507593659	0.6958026230498635	0.5732085968867854	0.03857658817193671
_DE_EN_033-05	epic	deen	0.410697582686523	0.7294593266130438	0.4743431912608663	-1.7966607483927934
_DE_EN_033-06	epic	deen	0.4005388062894733	0.30285272326162327	-0.030278243398980845	-2.335062228159769
_DE_EN_033-07	epic	deen	0.4732495317694439	0.48809871323867665	0.2373880741098196	0.29280221085003927
_DE_EN_033-08	epic	deen	0.2577893632598609	0.8151931308546274	0.5553576115058818	-0.18813748252878282
_DE_EN_033-09	epic	deen	0.2311965793421344	0.46905194226717795	0.647244856330076	0.3660397275571546
_DE_EN_033-10	epic	deen	0.6467526274323672	0.850584684712853	0.6661207397534574	0.40532144060014746
_DE_EN_033-11	epic	deen	0.4259697039516269	0.977867489190546	0.8755107337817996	1.3123268069431049
_DE_EN_033-12	epic	deen	0.6502579016359069	0.3295549872459738	0.2922627563147563	0.15714734301137862
_DE_EN_033-13	epic	deen	0.3776058634499299	0.5705432217535535	0.817280567100259	-0.25873501199613314
_DE_EN_033-14	epic	deen	0.7260172811895914	0.9942241968494624	0.793092118066491	0.5114912602710795
_DE_EN_033-15	epic	deen	0.4645271529684571	0.44689687810526396	0.3554674397603198	-0.4729568729545812
_DE_EN_033-16	epic	deen	0.5585518872830121	0.5243998746364632	0.13405084533339287	-0.07671328162964902
_DE_EN_033-17	epic	deen	0.4279988793138178	-0.197452564758925	0.07814290611054744	-2.4659570109514135
_DE_EN_170-02	epic	deen	0.6570875246668088	0.9059146968558435	1.068868935231675	-0.23462480038790529
_DE_EN_170-03	epic	deen	0.6287821147830825	0.6461045832317612	0.30062001551892503	-0.007083645324307608
_DE_EN_170-04	epic	deen	0.7033843320420214	0.9228713088675542	0.593352473227061	0.933310253065655
_DE_EN_170-05	epic	deen	0.6327648328782598	0.834486748152813	0.5504520459250776	1.079267875518691
_DE_EN_170-06	epic	deen	0.7300747999528495	0.3483285431538213	0.26448139475262605	-1.9887245527905968
_DE_EN_170-07	epic	deen	0.5238558347995406	0.5938589668798554	0.381936106539975	-0.17758728003703267
_DE_EN_170-08	epic	deen	0.5296923996088532	0.9381303285520531	0.7890734142079443	-0.7325683637359204
_DE_EN_170-09	epic	deen	0.4264994998285088	0.4986396106890904	0.5750354602238706	-3.013198003844081
_DE_EN_170-10	epic	deen	0.663027650481826	0.8049370775276616	0.6131271076622216	2.4763259315493573
_DE_EN_170-11	epic	deen	0.2832444075470219	0.6818044341648868	0.6016583669653418	1.6185186794209103
_DE_EN_170-12	epic	deen	0.565123146657519	0.6602485100098752	0.6815381188786374	-2.654827816872123
_DE_EN_170-13	epic	deen	0.5658277278431054	0.3431150112626204	0.13114026435876708	-0.8764113824396034
_DE_EN_170-14	epic	deen	0.5130251684343264	0.4212278105062057	0.25274820765046435	-0.6185692819053974
_DE_EN_170-15	epic	deen	0.3958125296953269	0.3286545063575152	0.24432567093895372	-2.4436534671614174
_DE_EN_170-16	epic	deen	0.4372657530690857	0.3921176142748675	0.3622740427904517	-0.4321680346254578
_DE_EN_170-17	epic	deen	0.7224008137931981	0.8863421578844262	0.8447557275919573	1.6402507567494076
_DE_EN_170-18	epic	deen	0.7112510235977964	0.4818424835824798	0.4296440489324658	0.5366619903527221
_DE_EN_170-19	epic	deen	0.7889328803354648	0.5842998488323795	0.3608978404990719	-0.19464046100237026
_DE_EN_170-20	epic	deen	0.4719019898961792	0.6997145455211722	0.4696840309606401	1.0986631762777035
_DE_EN_170-21	epic	deen	0.5253133025426597	0.7040387100697563	0.5248565227723746	0.18371933447148153
_DE_EN_170-22	epic	deen	0.4627564848533023	0.893091834552098	0.5426716272651056	0.4330344912707447
_DE_EN_170-23	epic	deen	0.423525238042132	0.23629435270746693	0.5915136809164769	0.3061441773316412
_DE_EN_170-24	epic	deen	0.4624505713528782	0.30821851909069814	0.301818372013006	-2.0310121878307332
_DE_EN_170-26	epic	deen	0.4804221604278806	0.7552167715281887	0.780112156990381	0.5357985049857781
_DE_EN_043-02	epic	deen	0.6951713030143729	0.23820082375617974	0.15830499529958114	1.3029468710365992
_DE_EN_043-03	epic	deen	0.6362287561234797	0.6830990377451612	0.8056901449518074	1.2383502827232427
_DE_EN_043-05	epic	deen	0.3840398846551655	0.09825974722996952	0.3960582155308682	-2.420788830046451
_DE_EN_043-07	epic	deen	0.359156667714789	0.82786335857522	0.4800305824479562	2.082236462076544
_DE_EN_043-08	epic	deen	0.4282910492744187	1.0348112191563545	0.8862188816206006	1.4310342642193263
_DE_EN_043-09	epic	deen	0.3795577525509648	0.628957984890829	0.42751147170041043	0.24849174593001006
_DE_EN_043-10	epic	deen	0.4313836454194373	0.9055800838800299	1.2313170855188833	2.7882385156007046
_DE_EN_043-11	epic	deen	0.6482332347925855	0.17475959092611673	0.5225084570334065	0.6597376618025717
_DE_EN_043-12	epic	deen	0.6839513258426588	0.6763336058905735	0.9241728262889717	1.709655412670486
_DE_EN_043-13	epic	deen	0.2772016744643121	0.37208828206936756	0.38222104779961164	0.874639460706983
_DE_EN_043-14	epic	deen	0.2468820267865015	0.9774697033557272	0.8562951383262609	3.3703109399078635
_DE_EN_043-16	epic	deen	0.3405748401587166	1.1241039535872996	0.8410822878717285	3.814433035989019
_DE_EN_043-17	epic	deen	0.4635973976400362	0.9057253911062785	0.7965625872472064	3.5600639569564896
_DE_EN_043-18	epic	deen	0.5837684032205593	0.8353218365912131	0.7475854765904532	2.377493110444414
_DE_EN_043-19	epic	deen	0.3001440678467214	0.5996406006149336	0.5731714924500869	1.678338009681346
_DE_EN_043-20	epic	deen	0.3440876227255888	0.778045977772494	0.6149111805049643	-0.8799479596678832
_DE_EN_043-21	epic	deen	0.5121342664388531	0.8886287591461078	1.231383124344225	-0.08749025112792358
_DE_EN_043-22	epic	deen	0.5629893160534183	0.7592262005649991	0.5804841710797017	3.269165616311337
_DE_EN_043-23	epic	deen	0.6441799527663065	0.49413669929472476	0.39178348727231005	-0.20166725180958112
_DE_EN_043-24	epic	deen	0.3609649968017244	0.5355008214201054	0.9185741791970458	0.3890988680054162
_DE_EN_043-25	epic	deen	0.512702286636875	0.6170274602984503	0.652208207806582	1.868294770333769
_DE_EN_043-26	epic	deen	0.4322309546577738	0.7435638521870201	0.578135381842038	2.658333639075925
_DE_EN_043-27	epic	deen	0.2965705661570731	0.5077216663651654	0.4200039198106791	-2.838473144330241
_DE_EN_132-01	epic	deen	0.6927722079858969	0.5857491304259305	0.42873921627414363	-2.2576096593107366
_DE_EN_132-02	epic	deen	0.2127518667685053	0.22728462196625718	0.3938419790773119	-1.3633756083780106
_DE_EN_132-03	epic	deen	0.3985714653947676	0.8470433693453459	1.246744123292117	-0.19692288760948745
_DE_EN_132-04	epic	deen	0.4320863787157918	0.7103062070938799	0.4583036744069641	-0.9652381261771574
_DE_EN_132-06	epic	deen	0.4409615213255541	0.7731720608257524	0.7678575467389647	-0.07417499905989844
_DE_EN_132-07	epic	deen	0.7584339550909788	0.9767093072873841	0.8321256232269703	2.6322063599429155
_DE_EN_132-08	epic	deen	0.4543036101173107	-0.06140178954656998	-0.2684945666659079	0.2632617970861754
_DE_EN_132-09	epic	deen	0.3235073827560963	0.21881291682777393	0.1333438429613151	0.380512045920446
_DE_EN_132-10	epic	deen	0.4894457445875496	0.6967135115286133	0.6137007424463197	1.3299626518913257
_DE_EN_150-02	epic	deen	0.483541249851283	0.5632682452597284	0.3684779791286151	-0.3916650132868542
_DE_EN_150-03	epic	deen	0.4858574584855398	0.5335786107059769	0.18356063498912795	1.0053145337544591
_DE_EN_150-04	epic	deen	0.3600139158843276	0.8448153197238745	0.6700081538699588	0.8022816560261994
_DE_EN_150-05	epic	deen	0.4643286424361885	0.8113260687199647	0.7215036432680538	0.362643820689693
_DE_EN_150-07	epic	deen	0.578192928036791	0.5833677073330502	0.6180419901854206	1.0364391250138345
_DE_EN_150-08	epic	deen	0.4716339305617546	0.8640053719599121	0.49587155692532037	0.7717238556849504
_DE_EN_150-09	epic	deen	0.4733811367399849	0.5319828366165992	0.4772882882143359	1.3733001450194098
_DE_EN_150-10	epic	deen	0.5368776338223034	0.025530101240212513	0.5243001621386627	-2.862542353374221
_DE_EN_150-12	epic	deen	0.6300980125178115	0.5936911996098149	0.37330871721110587	2.3757596125443
_DE_EN_150-14	epic	deen	0.5816830423035343	0.7943762304981454	0.469889892081009	-0.744039100377647
_DE_EN_150-15	epic	deen	0.44410815263159	0.5815645622371023	0.391373415270649	-1.3900258540868144
_DE_EN_150-16	epic	deen	0.6519896736388324	0.6964010086622653	0.6866414415169119	2.626656808580219
_DE_EN_150-17	epic	deen	0.6209850963879218	0.7513678143367711	0.6861151753659529	2.2899204614718
_DE_EN_036-01	epic	deen	0.4416240025681244	0.33530219738978373	0.055454926359714454	-0.9548943829025753
_DE_EN_036-02	epic	deen	0.4629738729166905	0.5434908456455526	0.3272260151390915	0.5967272518875404
_DE_EN_036-03	epic	deen	0.7016496045434287	0.7336521949922857	0.6829642333898106	1.87519112963983
_DE_EN_036-04	epic	deen	0.4217874668057926	0.8377103537582871	0.6885288982164438	2.8074153998771507
_DE_EN_036-05	epic	deen	0.5989809224044597	0.11945003110399756	0.011541694033353542	1.1219762215007587
_DE_EN_036-07	epic	deen	0.7195269485315046	0.7074661329967613	0.757637906628104	-0.9866863064361437
_DE_EN_036-08	epic	deen	0.3274386922086784	0.6229160063440039	0.4349992408162757	2.179700148179731
_DE_EN_036-09	epic	deen	0.5730082362636034	0.47047678750200844	0.7763208424656403	-1.16509021855733
_DE_EN_036-10	epic	deen	0.6286566010724624	0.8813449414476816	0.9818438942804186	1.9973390211897248
_DE_EN_036-11	epic	deen	0.7358030139754275	0.6553031379664275	0.4926325495461503	1.4593080128427323
_DE_EN_036-12	epic	deen	0.4520822680306118	0.6150645428141913	0.6684719639111049	-2.9280519458852954
_DE_EN_036-13	epic	deen	0.67243288764052	0.6680313339788926	0.6805895237869635	1.8908683250466738
_DE_EN_036-14	epic	deen	0.5936915053758908	0.5578687638268703	0.7231037972409402	1.6611852997823893
_DE_EN_036-15	epic	deen	0.679861161037641	0.3977327840780144	0.2733336693727177	0.5765853022466074
_DE_EN_036-16	epic	deen	0.8033589451045612	0.45751230342485283	0.8368418641345214	-3.040730988918064
_DE_EN_135-02	epic	deen	0.4458641713176773	0.3275473028611179	0.22642698138924544	-0.47993412104794636
_DE_EN_135-03	epic	deen	0.5143231962134718	0.0822716674816838	0.08606125835668185	0.8432841554087205
_DE_EN_135-04	epic	deen	0.5636125294744802	0.30981450103320507	0.17200474671481925	-0.018853209852359776
_DE_EN_135-05	epic	deen	0.416796743645408	0.39190897941587594	0.2713982554324785	1.1800003670590975
_DE_EN_135-06	epic	deen	0.543343491453442	0.42437013637044607	0.32629097775160987	1.6452567144649741
_DE_EN_135-07	epic	deen	0.3635616469620519	0.06750979558471712	0.02574852072162377	-1.3759398406830838
_DE_EN_135-08	epic	deen	0.5108960574574353	0.7464633350717522	0.6627745905577987	0.13098162948280928
_DE_EN_135-09	epic	deen	0.7796041578631683	0.42658244154117947	0.6972306345939127	-0.7493903764662382
_DE_EN_135-10	epic	deen	0.5286296617225815	0.8523213089974275	1.0697004385706204	-0.17818969777925026
_DE_EN_135-11	epic	deen	0.5926711185943476	0.7981481243005254	0.7091163463637469	0.28850079735840234
_DE_EN_135-12	epic	deen	0.6804416102646356	0.5118627991588197	0.28836346277643843	1.7433193936907507
_DE_EN_138-02	epic	deen	0.4430787223066882	0.45956060338198607	0.5276220923205726	1.9585697882989237
_DE_EN_138-03	epic	deen	0.4852905005967332	-0.05116697580413476	0.34698008942951797	-1.1173087857788826
_DE_EN_138-04	epic	deen	0.6982711781371538	0.7276881860473671	1.3417216833467078	0.3125037632413042
_DE_EN_138-05	epic	deen	0.7441808410145394	0.26840755206177447	0.12358138723013222	-1.2303281420875791
_DE_EN_138-06	epic	deen	0.5	0.615131358370191	0.6010459618181624	0.695678389019518
_DE_EN_138-07	epic	deen	0.6787463754183745	0.24247385404214575	0.5231956384832405	-0.35110347248755036
_DE_EN_138-08	epic	deen	0.3723940640925622	0.4005533935254478	0.6639584674879181	-1.8864151378287008
_DE_EN_138-09	epic	deen	0.536063862283558	0.10679197848629404	0.7599655953890591	-2.389664323250151
_DE_EN_138-10	epic	deen	0.4618340257852036	0.4018545472465983	0.8761685375785027	-2.194424432389773
_DE_EN_138-12	epic	deen	0.6818336460426693	0.46483961699607185	0.4676081617008004	0.27531769466806083
_DE_EN_138-14	epic	deen	0.4658903148298071	-0.0959376546039041	0.3195901067819392	-0.6600947156690432
_DE_EN_138-15	epic	deen	0.3516520348740681	-0.2779568794009164	-0.40225309569780615	-2.8021676027201
_DE_EN_138-16	epic	deen	0.627891454506244	-0.051937947503709635	-0.2995395186770219	0.832688252424503
_DE_EN_138-18	epic	deen	0.7032893262634857	0.6297023256471371	0.8078035344402917	1.8014917116093692
_DE_EN_138-19	epic	deen	0.4019392897736997	0.5563657578851589	0.9947000126563786	-1.7500903852264593
_DE_EN_138-20	epic	deen	0.6224431805472447	0.23546986442649837	0.558104248741089	-1.3544663872064786
_DE_EN_138-21	epic	deen	0.4106898781453605	0.1751439193387181	0.5960754091032665	0.012486948249891827
_DE_EN_138-22	epic	deen	0.5	-0.10828338993289356	0.34738043221918213	-0.7354336883872223
_DE_EN_138-23	epic	deen	0.5353735442845455	0.18716523985745767	0.8679720719138149	-1.7283656132379397
_DE_EN_138-24	epic	deen	0.5412761844769628	0.09128844634245047	0.3514974533781917	2.098959401273989
_DE_EN_138-25	epic	deen	0.4741992615274035	0.8128633702819613	1.118564312304212	0.8638475638133076
_DE_EN_138-26	epic	deen	0.4371574509829254	0.37121163801509216	0.2311020040498133	0.9878203147801958
_DE_EN_012-01	epic	deen	0.4580193343843032	-0.10839766734124479	0.012433083725507475	-4.926240919124618
_DE_EN_012-02	epic	deen	0.738544339728666	0.2699400359805377	0.9049453809431516	0.7764155972013436
_DE_EN_012-03	epic	deen	0.4732908558635023	0.6502717935065949	0.43316711693315607	0.18226500861132205
_DE_EN_012-04	epic	deen	0.6604988391996338	0.8470878683797404	0.6644552065753053	2.247763058308517
_DE_EN_012-05	epic	deen	0.3629053632175932	0.6275736908382112	0.3918666093153102	-0.7180643302887981
_DE_EN_012-06	epic	deen	0.3519222129881881	0.5887644848870035	0.4718336560753324	0.16253734961796668
_DE_EN_012-07	epic	deen	0.8211820338112613	0.99787893028559	1.8176266639686536	0.7931794460420929
_DE_EN_012-08	epic	deen	0.6165007202394813	0.6482712427450208	0.5527009283965935	1.066091662228797
_DE_EN_012-09	epic	deen	0.6465158150865729	0.6192864332500666	0.5839330678777224	2.4855117384358514
_DE_EN_012-10	epic	deen	0.4854505489426644	0.42947812662139795	0.29402794649135106	0.24093154241930242
_DE_EN_141-01	epic	deen	0.7364865169758981	0.2279899965516678	0.1747216434409926	-2.445745441808419
_DE_EN_141-02	epic	deen	0.4947881042388668	0.7871363950394573	0.5751513348123122	2.352769832792549
_DE_EN_141-03	epic	deen	0.40242940842876	0.5567221775942122	0.47820238988948177	-1.3202652612459935
_DE_EN_141-04	epic	deen	0.69241328323708	0.5621283941623912	0.6763295601723481	-1.0150727924426883
_DE_EN_141-05	epic	deen	0.7464287952861252	0.7011209525366662	0.4593196166389832	2.857654863828009
_DE_EN_141-06	epic	deen	0.6077397824184759	0.7224480844226495	0.9039906156808555	1.4464657156454044
_DE_EN_141-07	epic	deen	0.2916986940187709	0.7422815506049324	1.0365402413985763	2.6443693904140337
_DE_EN_141-08	epic	deen	0.5789135392596356	0.32110778787187894	0.2834588647603874	0.49746572916025394
_DE_EN_141-09	epic	deen	0.6597936960378675	0.789581658545817	0.6624078567475015	2.0650991179171267
_DE_EN_141-10	epic	deen	0.3083131385403583	0.5389535943608783	0.5277772939938894	2.3210494682411693
_DE_EN_141-11	epic	deen	0.5311515571516797	0.9496724940600929	0.6576322855807698	3.3345139605040632
_DE_EN_141-12	epic	deen	0.3096653825399836	0.6653107183742077	0.7117914341077572	1.5100130404092642
_DE_EN_141-13	epic	deen	0.4111485799195101	0.6920041425917095	0.7166862887518457	1.9494792266639722
_DE_EN_141-14	epic	deen	0.5265750501581964	0.47320423138126666	0.27135857690827936	0.5584929714776694
_DE_EN_141-15	epic	deen	0.4171810836320859	0.7186425414399492	0.539033851555131	2.644441484844946
_DE_EN_141-16	epic	deen	0.3535957970494757	0.734044689711005	0.4075392770136189	2.4046533047025975
_DE_EN_141-17	epic	deen	0.5689325403059876	0.040557016620896294	-0.2782288350644555	-1.9329735623364774
_DE_EN_141-18	epic	deen	0.3545389186078049	0.39024452172520807	0.8098537224579607	0.6570776966637641
_DE_EN_141-19	epic	deen	0.5950008226570204	0.5692264172787742	0.32132700402511133	-0.8561886867758246
_DE_EN_141-20	epic	deen	0.3380026174201724	0.15327641376733372	0.20646615286592734	0.3494122901852816
_DE_EN_141-22	epic	deen	0.675370648640721	0.6016985297294786	0.9308539052788971	1.7746767314828347
_DE_EN_141-23	epic	deen	0.4200362952761893	0.6090636111053404	0.6751585856335329	1.1966425593435774
_DE_EN_141-24	epic	deen	0.5989340576785209	0.780525029833942	0.6295546468491221	0.07571962442878505
_DE_EN_141-28	epic	deen	0.6236794560474931	0.6784210454869096	0.6034625116742691	1.5861395568916639
_DE_EN_141-30	epic	deen	0.3347788289836112	0.5371675881930322	1.761525308287537	0.14386948259491822
_DE_EN_077-01	epic	deen	0.5	0.47960546147342015	0.47699038790471043	-2.8495847685925213
_DE_EN_077-02	epic	deen	0.5	0.2631838271274661	0.9307660574961993	-1.0756431020136659
_DE_EN_077-03	epic	deen	0.2749217728023448	0.34393164942905413	0.2997174178098103	-1.2851162682950776
_DE_EN_077-06	epic	deen	0.408268795604408	-0.1776704849884827	-0.26943415174889396	-2.4408026808944894
_DE_EN_077-07	epic	deen	0.5169351225828734	0.7561625205955689	0.6157336896340696	-2.6714867769088144
_DE_EN_077-08	epic	deen	0.5396712178154502	0.6025803546753116	0.3723684525733453	0.22072914813132744
_DE_EN_077-09	epic	deen	0.5440032662119774	0.6659728957793016	1.6697771272328226	-0.7263975957467218
_DE_EN_077-10	epic	deen	0.4639654955319912	0.6385930445436896	0.5456891183210247	-0.6268889525553609
_DE_EN_077-11	epic	deen	0.3875262972385795	0.28338705269994696	0.014621628781908298	-2.7838368959727937
_DE_EN_077-12	epic	deen	0.4570394885134704	0.6504250347853234	1.0114042366251308	-3.283870370490704
_DE_EN_077-13	epic	deen	0.5153994324962728	0.7611947764019839	1.2633215906102393	-4.446925703591069
_DE_EN_077-14	epic	deen	0.4656379352386257	0.8030227933996379	0.9584231668383892	1.4896255402758662
_DE_EN_077-16	epic	deen	0.2321265070761362	0.8494574669909853	0.6602523403243817	-1.7294321195343407
_DE_EN_077-17	epic	deen	0.5	0.6657938968635472	0.7973127312280718	1.2202040806474683
_DE_EN_077-19	epic	deen	0.5353331272373562	0.9388063360137371	1.1178220082457695	-0.18949929249051695
_DE_EN_077-20	epic	deen	0.3622017653334344	0.883563192754561	0.7162317931898937	0.4825573870391335
_DE_EN_069-02	epic	deen	0.6804237775768354	0.3904463192344645	0.3360477649606245	-0.2805085943700243
_DE_EN_069-03	epic	deen	0.4587075679459959	0.6448749636042439	0.27451449642384174	-2.26117146855072
_DE_EN_069-04	epic	deen	0.672793973052699	0.5947579482671627	0.7894424898841375	-1.1414980966004011
_DE_EN_069-05	epic	deen	0.5951890551486081	0.2324962485100544	0.020548872059229003	-0.07247444908875095
_DE_EN_069-06	epic	deen	0.6464895802749702	0.7428847094468042	0.3364742282988064	1.7920308889699395
_DE_EN_069-07	epic	deen	0.4356520301677334	0.5851237470917775	0.5900172237212111	0.5476591280001453
_DE_EN_069-09	epic	deen	0.4617251442977758	0.3414148882794696	0.3101390076370955	-1.0407100988471385
_DE_EN_069-10	epic	deen	0.6869603603311755	0.3744128411751139	0.10732490259569043	1.6580461899009387
_DE_EN_069-11	epic	deen	0.6230479871901335	-0.20623091677235594	-0.11943498485156633	-2.482900373062034
_DE_EN_069-12	epic	deen	0.5480789395362132	-0.12982351386807564	-0.16613206966497907	-2.871885160350219
_DE_EN_069-13	epic	deen	0.4830753600421798	0.6031031090767136	0.32675847454949203	1.75211151749948
_DE_EN_069-14	epic	deen	0.5511933565870681	0.007062036485910718	-0.004034922588538961	-2.9513779730024226
_DE_EN_069-15	epic	deen	0.7333370377896937	0.2805447383816594	0.6500276986822332	0.7582688623455309
_DE_EN_069-16	epic	deen	0.4247359566202963	0.06026968265645562	0.06911774356936706	0.48595207587590566
_DE_EN_069-18	epic	deen	0.6289439808020317	-0.24187839610240283	-0.17510798200284658	-3.4998553504369565
_DE_EN_069-19	epic	deen	0.5693429914613574	0.28792674145971314	0.797968116165076	-1.1967243884278835
_DE_EN_069-20	epic	deen	0.5455889726086907	0.4785723765090812	1.3095785725421993	-1.23733414123965
_DE_EN_069-21	epic	deen	0.3739057537675795	0.7626345432745321	0.9333233479759406	1.459055813329186
_DE_EN_069-22	epic	deen	0.4066874986802684	0.24326711698766584	0.09795713062832596	1.3030398971146402
_DE_EN_069-23	epic	deen	0.525759206795201	0.3927114439374079	0.13590288348581883	0.3278773669135871
_DE_EN_149-02	epic	deen	0.4456000047885837	0.5744860988756779	0.31665193473910347	-2.5759515594917426
_DE_EN_149-03	epic	deen	0.7045637356950402	0.5788364702748536	0.8901272102845394	-0.9701512096103229
_DE_EN_149-04	epic	deen	0.5630867620149169	0.6022008349996568	0.4321631608641056	-0.3082839250696328
_DE_EN_149-05	epic	deen	0.3936731373033542	0.3788931206760545	0.45189595958994944	-0.48945401335122796
_DE_EN_149-06	epic	deen	0.6052621601060665	0.8788392544086248	0.9890901972299896	-0.5669129184202825
_DE_EN_149-07	epic	deen	0.6871477975794422	0.6802187168777193	0.9426638902447163	1.8834922715045863
_DE_EN_149-08	epic	deen	0.6884370817724533	1.0064621173535262	1.2011019006992871	0.3642899212836547
_DE_EN_149-09	epic	deen	0.4088611411132915	0.6766168781297507	0.7877344696965537	1.2180670858690694
_DE_EN_149-10	epic	deen	0.3943535824814037	0.6280323225859072	1.1054301810722107	-0.21705029158583128
_DE_EN_149-11	epic	deen	0.3647776525972011	0.3757408327091713	0.14047544421998107	-2.1888158382379816
_DE_EN_149-12	epic	deen	0.6639292907028087	0.24773745586588117	0.48974397738768427	-0.7063514656440937
_DE_EN_046-01	epic	deen	0.5624856895723077	1.1652809940084172	1.6478830856140088	-1.3028988765894645
_DE_EN_046-02	epic	deen	0.5744877281894621	0.7325855019782163	0.4726854807371751	-0.5330366587160921
_DE_EN_046-03	epic	deen	0.5642788398635901	0.8963627132687659	0.5692552511975086	0.7594750519078666
_DE_EN_046-04	epic	deen	0.7743885743617077	0.8382544237188145	0.47478784505935373	1.029108606014011
_DE_EN_046-05	epic	deen	0.299190217200407	0.4901504064431083	0.42940738240609405	0.5671840560594488
_DE_EN_046-06	epic	deen	0.5169481799266425	0.6798771218088276	0.6470724439754314	-0.0610974841250122
_DE_EN_046-07	epic	deen	0.3751587407644376	0.7954998780404771	0.5457594813485223	0.650432459516185
_DE_EN_046-08	epic	deen	0.4637298453647092	0.5279849528490858	0.3576109954184998	0.321028915278425
_DE_EN_046-09	epic	deen	0.3947249848493261	0.8910622401544661	0.6024387917424571	0.574101708148034
_DE_EN_046-13	epic	deen	0.3710236911448352	0.27699940531699285	0.4512652110078624	0.26650460700094175
_DE_EN_046-14	epic	deen	0.3787599276648681	1.0706971336171123	0.8555602057899439	2.293704444861364
_DE_EN_046-15	epic	deen	0.4661827649536519	0.04438233156526691	-0.1616656683874288	-2.1853041631295933
_DE_EN_046-16	epic	deen	0.5540186946254991	0.9113689760603666	0.552231870813222	-0.2533036794579969
_DE_EN_046-17	epic	deen	0.2891929245032613	0.9340956928050534	0.9520296501100481	0.23638833112398833
_DE_EN_046-18	epic	deen	0.6079908692544983	0.5446779440776086	0.7085064433952856	1.6971962119272215
_DE_EN_001-01	epic	deen	0.6141057892011312	0.5310206304796689	0.8705987049995643	-2.913279188795439
_DE_EN_001-02	epic	deen	0.5443319629433855	0.5237066186439276	1.2194874733449694	-1.5485447072828464
_DE_EN_001-03	epic	deen	0.4092792949424135	0.9763930611945912	1.4048368958419934	-1.4896051892913404
_DE_EN_001-04	epic	deen	0.5127143233967174	0.40797265645999875	0.6946637026871504	-2.151551080021105
_DE_EN_001-05	epic	deen	0.6502896178394062	0.42628766584777894	0.289643877614481	-1.2339817758102467
_DE_EN_001-06	epic	deen	0.427008471300891	0.7114997924068691	0.9944322336587083	-1.1648317768332188
_DE_EN_001-07	epic	deen	0.5351993861042159	0.7263488630061271	0.4963577530185631	-0.6119994255215097
_DE_EN_001-08	epic	deen	0.5	0.43609641136520144	0.6562346035584741	1.4385798420044162
_DE_EN_001-09	epic	deen	0.5783872406193664	0.400162390770546	0.5190383026060617	-3.4955792171192392
_DE_EN_001-10	epic	deen	0.708237585078448	0.7377840971412111	0.6016197499254229	-1.839520668585836
_DE_EN_001-11	epic	deen	0.648737595375716	0.6552699322718425	1.4027681227092454	-2.4200627651663296
_DE_EN_001-12	epic	deen	0.6092101141412487	0.7386735669101033	0.6239061547836063	-1.2657071967480262
_DE_EN_001-13	epic	deen	0.4264717183418213	0.699499401051514	0.7700557478039296	0.47702107621889894
_DE_EN_001-14	epic	deen	0.6357232704918071	0.9904051075275675	1.234353105991464	2.307404792704323
_DE_EN_001-16	epic	deen	0.545142655803282	0.4727124451994079	0.8353777846595204	0.1413462987197463
_DE_EN_001-18	epic	deen	0.6454112647282552	0.4188554141168863	0.7978447512761573	-3.2192042578516853
_DE_EN_001-19	epic	deen	0.3537231550954909	0.8472621910859245	0.8148489079985965	1.7269041734244213
_DE_EN_083-02	epic	deen	0.3028855801173512	0.6228307885173686	0.2815354996125455	-0.6847678030813271
_DE_EN_083-03	epic	deen	0.4696374121220898	0.7455730512287996	0.5754059493785485	-2.537410017320556
